date	post_id	title	url
2011-01-14	2469	Heads up, reporters: Press officers for a number of UK and European scientific societies are cleaning their embargo lists	https://embargowatch.wordpress.com/2011/01/14/heads-up-reporters-press-officers-for-a-number-of-uk-and-european-scientific-societies-are-cleaning-their-embargo-lists/
2011-01-13	2462	Politico breaks American Journal of Public Health embargo on conflict of interest study	https://embargowatch.wordpress.com/2011/01/13/politico-breaks-american-journal-of-public-health-embargo/
2011-01-13	2451	How not to embargo an announcement, ScienceOnline2011 edition	https://embargowatch.wordpress.com/2011/01/13/how-not-to-embargo-an-announcement-scienceonline2011-edition/
2011-01-10	2443	UK gov’t dept: This release we wrote is embargoed. But it’s live, and we’re going to tweet about it	https://embargowatch.wordpress.com/2011/01/10/this-release-we-wrote-is-embargoed-but-its-live-and-were-going-to-tweet-about-it/
2011-01-10	2432	Can a comic book break an embargo? A case study involving Hanny’s Voorwerp	https://embargowatch.wordpress.com/2011/01/10/can-a-kids-comic-book-break-an-embargo-a-case-study-involving-hannys-voorwerp/
2011-01-05	2416	Does a tweet break an embargo? A case study involving the BMJ, autism, vaccines, and an alleged hoax	https://embargowatch.wordpress.com/2011/01/05/does-a-tweet-break-an-embargo-a-case-study-involving-the-bmj-autism-vaccines-and-an-alleged-hoax/
2011-01-04	2402	A bad start to 2011 for JAMA/Archives embargoes	https://embargowatch.wordpress.com/2011/01/04/a-bad-start-to-2011-week-for-jamaarchives-embargoes/
2010-12-31	2392	Top Embargo Watch posts of 2010, and a short wish list for 2011	https://embargowatch.wordpress.com/2010/12/31/top-embargo-watch-posts-of-2010-and-a-short-wish-list-for-2011/
2010-12-30	2387	So when does that journal’s embargo lift, anyway? A site that will tell you	https://embargowatch.wordpress.com/2010/12/30/so-when-does-that-journals-embargo-lift-anyway-a-site-that-will-tell-you/
2010-12-22	2379	La Razon breaks Nature Denisova new human fossil embargo	https://embargowatch.wordpress.com/2010/12/22/la-razon-breaks-nature-denisova-new-human-fossil-embargo/
2010-12-17	2350	A new development, courtesy the ASCB: The indefinite embargo	https://embargowatch.wordpress.com/2010/12/17/a-new-development-courtesy-the-ascb-the-indefinite-embargo/
2010-12-16	2343	What if medical and science reporting was more like legal reporting?	https://embargowatch.wordpress.com/2010/12/16/what-if-medical-and-science-reporting-was-more-like-legal-reporting/
2010-12-13	2329	OECD wants to punish German daily Süddeutsche Zeitung for PISA education study embargo break	https://embargowatch.wordpress.com/2010/12/13/oecd-wants-to-punish-german-daily-suddeutsche-zeitung-for-pisa-education-study-embargo-break/
2010-12-10	2317	NEJM improves from its 49-minute short embargo record	https://embargowatch.wordpress.com/2010/12/10/nejm-improves-from-its-49-minute-short-embargo-record/
2010-12-09	2301	AACR breaks its own AZURE embargo on Twitter	https://embargowatch.wordpress.com/2010/12/09/aacr-breaks-its-own-embargo-on-twitter/
2010-12-08	2291	Did NASA follow its own code of conduct in announcing the arsenic bacteria study? (Hint: No)	https://embargowatch.wordpress.com/2010/12/08/did-nasa-follow-its-own-code-of-conduct-in-announcing-the-arsenic-bacteria-study-hint-no/
2010-12-07	2277	An arsenic bacteria postmortem: NASA responds, tries to pit blogs vs. “credible media organizations”	https://embargowatch.wordpress.com/2010/12/07/an-arsenic-bacteria-postmortem-nasa-responds-tries-to-pit-blogs-vs-credible-media-organizations/
2010-12-03	2257	Why “alien” life, aka arsenic-loving bacteria, embargo fiasco was deja vu for Sun Spaceman Paul Sutherland	https://embargowatch.wordpress.com/2010/12/03/why-alien-life-aka-arsenic-loving-bacteria-embargo-fiasco-was-deja-vu-for-sun-spaceman-paul-sutherland/
2010-12-03	2246	Did you know you could have bet on the NASA arsenic-based bacteria find?	https://embargowatch.wordpress.com/2010/12/03/did-you-know-you-could-have-bet-on-the-nasa-arsenic-based-bacteria-find/
2010-12-02	2215	Science gets it (mostly) wrong again: My take on the NASA astrobiology paper	https://embargowatch.wordpress.com/2010/12/02/science-gets-it-wrong-again-my-take-on-the-nasa-astrobiology-paper/
2010-12-01	2222	Greetings, Earthlings. Sorry to make you wait to talk NASA, but…	https://embargowatch.wordpress.com/2010/12/01/greetings-earthlings-sorry-to-make-you-wait-to-talk-nasa-but/
2010-11-23	2192	Answering to a higher authority: What’s the punishment for breaking a Vatican embargo?	https://embargowatch.wordpress.com/2010/11/23/answering-to-a-higher-authority-whats-the-punishment-for-breaking-a-vatican-embargo/
2010-11-19	2177	What’s going on at the Cell press office?	https://embargowatch.wordpress.com/2010/11/19/whats-going-on-at-the-cell-press-office/
2010-11-19	2173	This week’s embargo breaks, celebrity edition: Facebook causes asthma, NRC Gulf oil spill report	https://embargowatch.wordpress.com/2010/11/19/this-weeks-embargo-breaks-celebrity-edition-facebook-causes-asthma-nrc-gulf-oil-spill-report/
2010-11-15	2166	Robert Scoble breaks an embargo, and apologizes for it	https://embargowatch.wordpress.com/2010/11/15/robert-scoble-breaks-an-embargo-and-apologizes-for-it/
2010-11-10	2148	Quid pro quo? American Cetacean Society tells freelancer he can only have a press pass if it’s a “mutually beneficial relationship”	https://embargowatch.wordpress.com/2010/11/10/quid-pro-quo-american-cetacean-society-tells-freelancer-he-can-only-have-a-press-pass-if-its-a-mutually-beneficient-relationship/
2010-11-10	2132	Lancet appears to have changed its “two different embargo times” policy	https://embargowatch.wordpress.com/2010/11/10/lancet-appears-to-have-changed-its-two-different-embargo-times-policy/
2010-11-09	2137	German news outlet breaks embargo on UNESCO Science Report	https://embargowatch.wordpress.com/2010/11/09/german-news-outlet-breaks-embargo-on-unesco-science-report/
2010-11-09	2129	No, the AP didn’t break that sex-hypertexting teens embargo	https://embargowatch.wordpress.com/2010/11/09/no-the-ap-didnt-break-that-sex-hypertexting-teens-embargo/
2010-11-03	2112	Live from the University of Wisconsin-Madison: A new suggested language for embargo policies	https://embargowatch.wordpress.com/2010/11/03/a-new-suggested-language-for-embargo-policies-and-more-from-my-university-of-wisconsin-madison-public-lecture/
2010-11-02	2093	Confusion reigns as Mount Sinai embargoes a peanut allergy study that’s already published	https://embargowatch.wordpress.com/2010/11/02/confusion-reigns-as-mount-sinai-embargoes-a-peanut-allergy-study-thats-already-published/
2010-11-01	2102	Be careful: It’s weird embargo time season	https://embargowatch.wordpress.com/2010/11/01/be-careful-its-weird-embargo-time-season/
2010-10-28	2084	Things I like: EORTC-NCI-AACR symposium embargo policy, Lancet apology	https://embargowatch.wordpress.com/2010/10/28/things-i-like-eortc-nci-aacr-symposium-embargo-policy-lancet-apology/
2010-10-26	2074	Jenny Craig decides a JAMA study available online isn’t published yet — or maybe it is?	https://embargowatch.wordpress.com/2010/10/26/jenny-craig-decides-a-jama-study-available-online-isnt-published-yet-or-maybe-it-is/
2010-10-21	2065	You’re doing it wrong: Sending material and calling it embargoed before an agreement doesn’t make it so	https://embargowatch.wordpress.com/2010/10/21/youre-doing-it-wrong-sending-material-and-calling-it-embargoed-before-an-agreement-doesnt-make-it-so/
2010-10-15	2056	Out-foxing UK Sunday papers: ESHRE lifts IVF study embargo early in anticipation of coverage	https://embargowatch.wordpress.com/2010/10/15/out-foxing-uk-sunday-papers-eshre-lifts-ivf-study-embargo-early-in-anticipation-of-coverage/
2010-10-13	2047	CMAJ osteoporosis guideline embargo broken inadvertently	https://embargowatch.wordpress.com/2010/10/13/cmaj-osteoporosis-guideline-embargo-broken-inadvertently/
2010-10-13	2039	Last week’s embargo breaks: ESMO T-DM1 study, IMS report on pharma sales growth	https://embargowatch.wordpress.com/2010/10/13/last-weeks-embargo-breaks-esmo-t-dm1-study-ims-report-on-pharma-sales-growth/
2010-10-08	2033	AAS plays the “freely available but embargoed” game with its conference abstracts	https://embargowatch.wordpress.com/2010/10/08/aas-plays-the-freely-available-but-embargoed-game-with-its-conference-abstracts/
2010-10-05	2022	What moving science writing “upstream” could mean for embargoes	https://embargowatch.wordpress.com/2010/10/05/what-moving-science-writing-upstream-could-mean-for-embargoes/
2010-10-01	2014	Are NDAs the new embargo agreements? Humana and Walmart seem to think so	https://embargowatch.wordpress.com/2010/10/01/when-an-embargo-agreement-isnt-enough-use-an-nda-say-humana-and-walmart/
2010-10-01	2006	American Journal of Kidney Diseases pulls a two-fer: A Groundhog Day embargo of a study that’s freely available	https://embargowatch.wordpress.com/2010/10/01/american-journal-of-kidney-diseases-pulls-a-two-fer-a-groundhog-day-embargo-of-a-study-thats-freely-available/
2010-09-29	1996	ASCO lifts embargo early on study of mammograms in women between 40 and 49	https://embargowatch.wordpress.com/2010/09/29/asco-lifts-embargo-early-on-study-of-mammograms-in-women-between-40-and-49/
2010-09-28	1988	What makes an embargo an embargo? Views from PNAS and Cell	https://embargowatch.wordpress.com/2010/09/28/what-makes-an-embargo-an-embargo-views-from-pnas-and-cell/
2010-09-23	1975	Nobelist Linda Buck retracts two studies on olfactory networks — and the news is embargoed	https://embargowatch.wordpress.com/2010/09/23/nobelist-linda-buck-retracts-two-studies-on-olfactory-networks-%e2%80%94-and-the-news-is-embargoed/
2010-09-22	1968	Discovery News seems to have broken embargo on PLoS One Kosmoceratops horned dinosaurs paper	https://embargowatch.wordpress.com/2010/09/22/discovery-news-seems-to-have-broken-embargo-on-plos-one-kosmoceratops-horned-dinosaurs-paper/
2010-09-22	1964	Does Nature Precedings give authors an embargo policy loophole?	https://embargowatch.wordpress.com/2010/09/22/does-nature-precedings-give-authors-an-embargo-policy-loophole/
2010-09-21	1959	Google broke Carter memoir embargo last week	https://embargowatch.wordpress.com/2010/09/21/google-broke-carter-memoir-embargo-last-week/
2010-09-21	1954	Did New York Times break Lasker embargo with AP story?	https://embargowatch.wordpress.com/2010/09/21/did-new-york-times-break-lasker-embargo-with-ap-story/
2010-09-17	1948	PLoS One friend network-flu study embargo broken	https://embargowatch.wordpress.com/2010/09/17/plos-one-friend-network-flu-study-embargo-broken/
2010-09-17	1944	The Ingelfinger Rule may be standing between you and chocolate — or a version of the cacao genome, anyway	https://embargowatch.wordpress.com/2010/09/17/the-ingelfinger-rule-may-be-standing-between-you-and-chocolate-or-a-version-of-the-cacao-genome-anyway/
2010-09-15	1938	NEJM breaks its own short embargo record, again: This time, 49 minutes	https://embargowatch.wordpress.com/2010/09/15/nejm-breaks-its-own-short-embargo-record-again-this-time-49-minutes/
2010-09-14	1933	Here we go again: Another Pew report embargo broken, this time by Nieman Journalism Lab	https://embargowatch.wordpress.com/2010/09/14/here-we-go-again-another-pew-report-embargo-broken-this-time-by-nieman-journalism-lab/
2010-09-13	1922	So can Google Realtime really tell you who broke that embargo?	https://embargowatch.wordpress.com/2010/09/13/so-can-google-realtime-really-tell-you-who-broke-that-embargo/
2010-09-09	1906	PNAS in the spotlight: An embargo break on oil sands-toxin study, and a new twist on “available but embargoed”	https://embargowatch.wordpress.com/2010/09/09/pnas-in-the-spotlight-an-embargo-break-on-oil-sands-toxin-study-and-a-new-twist-on-available-but-embargoed/
2010-09-08	1897	USA Today turns the tables, using a publicly available but embargoed Pediatrics flu guideline into an exclusive	https://embargowatch.wordpress.com/2010/09/08/usa-today-turns-the-tables-using-a-publicly-available-but-embargoed-pediatrics-flu-guideline-into-an-exclusive/
2010-09-07	1885	New England Journal of Medicine gets smart about early morning embargoes, maybe to avoid a Pew	https://embargowatch.wordpress.com/2010/09/07/new-england-journal-of-medicine-gets-smart-about-early-morning-embargoes-maybe-to-avoid-a-pew/
2010-08-27	1876	The Mockingjay embargo: Just as difficult to manage as scientific ones	https://embargowatch.wordpress.com/2010/08/27/the-mockingjay-embargo-just-as-difficult-to-manage-as-scientific-ones/
2010-08-25	1864	The retrobargo: European Society of Cardiology sends out an embargoed release hours after the embargo	https://embargowatch.wordpress.com/2010/08/25/the-retrobargo-european-society-of-cardiology-sends-out-an-embargoed-release-hours-after-the-embargo/
2010-08-24	1852	What scientific journals and societies can learn from Steve Buttry’s handling of the TBD launch	https://embargowatch.wordpress.com/2010/08/24/what-scientific-journals-and-societies-can-learn-from-steve-buttrys-handling-of-the-tbd-launch/
2010-08-23	1843	PNAS lifts embargo on virus-chronic fatigue syndrome study after break, but the real story is the study’s delayed publication	https://embargowatch.wordpress.com/2010/08/23/pnas-lifts-embargo-on-virus-chronic-fatigue-syndrome-study-after-break-but-the-real-story-is-the-studys-delayed-publication/
2010-08-20	1837	Guardian breaks embargo on Science oil spill plume paper, reporter removed from EurekAlert access	https://embargowatch.wordpress.com/2010/08/20/guardian-breaks-embargo-on-science-oil-spill-plume-paper-reporter-removed-from-eurekalert-access/
2010-08-19	1826	Yes, an advance online study is still in the public domain. You can’t embargo it	https://embargowatch.wordpress.com/2010/08/19/yes-an-advance-online-study-is-still-in-the-public-domain-you-cant-embargo-it/
2010-08-18	1811	Nature lifts Samoa-Tonga tsunami “double earthquake” study embargo early after stories appear	https://embargowatch.wordpress.com/2010/08/18/nature-lifts-samoa-tonga-tsunami-double-earthquake-study-embargo-early-after-stories-appear/
2010-08-18	1801	No, Society for General Microbiology, you cannot embargo something that has already been published	https://embargowatch.wordpress.com/2010/08/18/no-society-for-general-microbiology-you-cannot-embargo-something-that-has-already-been-published/
2010-08-12	1793	More weirdness around a Pew embargo, this time over broadband report	https://embargowatch.wordpress.com/2010/08/12/more-weirdness-around-a-pew-embargo-this-time-over-broadband-report/
2010-08-10	1782	American Thoracic Society changes its policy: No more “available but embargoed”	https://embargowatch.wordpress.com/2010/08/10/american-thoracic-society-changes-its-policy-no-more-available-but-embargoed/
2010-08-09	1773	Rare move? Archives of Internal Medicine lifts embargo early on vena cava filter study after FDA releases report	https://embargowatch.wordpress.com/2010/08/09/rare-move-archives-of-internal-medicine-lifts-embargo-early-on-vena-cava-filter-study-after-fda-releases-report/
2010-08-04	1767	Cell Metabolism comes close, but doesn’t beat NEJM for short embargo record	https://embargowatch.wordpress.com/2010/08/04/cell-metabolism-comes-close-but-doesnt-beat-nejm-for-short-embargo-record/
2010-08-03	1752	Did USA Today break the embargo on Pew Prescription Project report on drug safety?	https://embargowatch.wordpress.com/2010/08/03/did-usa-today-break-embargo-on-pew-prescription-project-report-on-drug-safety/
2010-08-03	1747	No longer embargoed: My new blog, Retraction Watch	https://embargowatch.wordpress.com/2010/08/03/no-longer-embargoed-my-new-blog-retraction-watch/
2010-07-29	1739	Wired — and lots of other pubs — get TechCrunch’d on Amazon’s new Kindle	https://embargowatch.wordpress.com/2010/07/29/wired-and-lots-of-other-pubs-get-techcrunchd-on-amazons-new-kindle/
2010-07-27	1707	How to get off the JAMA blacklist	https://embargowatch.wordpress.com/2010/07/27/how-to-get-off-the-jama-blacklist/
2010-07-25	1722	What Wikileaks’ Julian Assange has to say about embargoes	https://embargowatch.wordpress.com/2010/07/25/what-wikileaks-julian-assange-has-to-say-about-embargoes/
2010-07-23	1699	Yet more on the International AIDS Society tenofovir anti-HIV microbicide incident	https://embargowatch.wordpress.com/2010/07/23/yet-more-on-the-international-aids-society-tenofovir-anti-hiv-microbicide-incident/
2010-07-22	1685	FT’s Andrew Jack’s account of tenofovir anti-HIV microbicide incident	https://embargowatch.wordpress.com/2010/07/22/fts-andrew-jacks-account-of-tenofovir-anti-hiv-microbicide-incident/
2010-07-21	1669	65 minutes! NEJM breaks its own short embargo record — but it has an explanation this time	https://embargowatch.wordpress.com/2010/07/21/nejm-breaks-its-own-short-embargo-record-but-it-has-an-explanation-this-time/
2010-07-21	1647	Update on Financial Times tenofovir microbicide anti-HIV gel embargo break	https://embargowatch.wordpress.com/2010/07/21/update-on-financial-times-tenofovir-microbicide-anti-hiv-gel-embargo-break/
2010-07-19	1638	Financial Times breaks embargo on Science tenofovir anti-HIV microbicide study	https://embargowatch.wordpress.com/2010/07/19/financial-times-breaks-science-embargo-tenofovir-anti-hiv-microbicide-study/
2010-07-14	1618	Why Wall Street analysts could write about NEJM lorcaserin study before the news media	https://embargowatch.wordpress.com/2010/07/14/why-wall-street-analysts-could-write-about-nejm-lorcaserin-study-before-the-news-media/
2010-07-12	1610	How the U.S. Army is like some medical journals	https://embargowatch.wordpress.com/2010/07/12/how-the-u-s-army-is-like-some-medical-journals/
2010-07-09	1601	Gastroenterology journals’ twist on “available for subscribers, but embargoed”	https://embargowatch.wordpress.com/2010/07/09/gastroenterology-journals-twist-on-available-for-subscribers-but-embargoed/
2010-07-08	1591	Does announcing you have a paper in Nature break an embargo?	https://embargowatch.wordpress.com/2010/07/08/does-announcing-you-have-a-paper-in-nature-break-an-embargo/
2010-07-08	1581	Did July 4 holiday mean independence from the PNAS embargo?	https://embargowatch.wordpress.com/2010/07/08/did-july-4-holiday-mean-independence-from-the-pnas-embargo/
2010-07-07	1576	European Society of Human Genetics changes its policy, no more freely available but embargoed abstracts	https://embargowatch.wordpress.com/2010/07/07/european-society-of-human-genetics-changes-its-policy-no-more-freely-available-but-embargoed-abstracts/
2010-07-01	1563	Leaked Avandia paper didn’t fall victim to the Ingelfinger Rule after all	https://embargowatch.wordpress.com/2010/07/01/leaked-avandia-paper-didnt-fall-victim-to-the-ingelfinger-rule-after-all/
2010-06-30	1540	Jonathan Leake’s take on the embargo system	https://embargowatch.wordpress.com/2010/06/30/jonathan-leake%e2%80%99s-take-on-the-embargo%c2%a0system/
2010-06-30	1538	Menopause study embargo lifted early after Sunday Times story, but Jonathan Leake notes abstracts were freely available	https://embargowatch.wordpress.com/2010/06/30/menopause-study-embargo-lifted-early-after-sunday-times-story-but-jonathan-leake-notes-abstracts-were-freely-available/
2010-06-18	1523	Trade mag and blog break coffee-head and neck cancer study embargo	https://embargowatch.wordpress.com/2010/06/18/1523/
2010-06-18	1514	This blog is embargoed until June 30: I’m going on vacation	https://embargowatch.wordpress.com/2010/06/18/this-blog-is-embargoed-until-june-30-im-going-on-vacation/
2010-06-18	1498	It’s not just the Ingelfinger Rule: Scientists don’t want other scientists scooping them either	https://embargowatch.wordpress.com/2010/06/18/its-not-just-the-ingelfinger-rule-scientists-dont-want-other-scientists-scooping-them-either/
2010-06-16	1488	A new record in short embargoes	https://embargowatch.wordpress.com/2010/06/16/a-new-record-in-short-embargoes/
2010-06-16	1476	American Diabetes Association posts conference abstracts online, but please don’t write about them	https://embargowatch.wordpress.com/2010/06/16/american-diabetes-association-posts-conference-abstracts-online-but-please-dont-write-about-them/
2010-06-16	1459	Will David Graham’s Avandia study fall victim to the Ingelfinger Rule?	https://embargowatch.wordpress.com/2010/06/16/will-david-grahams-avandia-study-fall-victim-to-the-ingelfinger-rule/
2010-06-14	1423	More thoughts on ASCO: How the embargo policy can lead to hype	https://embargowatch.wordpress.com/2010/06/14/more-thoughts-on-asco-how-the-embargo-policy-can-lead-to-hype/
2010-06-13	1408	*Assisted fertility-birth abnormalities embargo lifted early after Sunday Times story but “it appears that they are not entirely to blame this time”	https://embargowatch.wordpress.com/2010/06/13/sunday-times-breaks-embargo-on-assisted-fertility-birth-abnormalities-but-it-appears-that-they-are-not-entirely-to-blame-this-time/
2010-06-08	1390	CNN breaks embargo on stress and breast cancer study in Clinical Cancer Research	https://embargowatch.wordpress.com/2010/06/08/cnn-breaks-embargo-on-stress-and-breast-cancer-study-in-clinical-cancer-research/
2010-06-08	1367	Canadian Science Writers’ Association meeting takes on embargoes	https://embargowatch.wordpress.com/2010/06/08/canadian-science-writers-association-meeting-takes-on-embargoes/
2010-06-05	1347	Another ASCO embargo break, involving a New England Journal of Medicine editorialist, Tasigna, and Sprycel	https://embargowatch.wordpress.com/2010/06/05/another-asco-embargo-break-involving-a-new-england-journal-of-medicine-editorialist-and-tasigna/
2010-06-04	1340	Go read this WSJ Health Blog post on ASCO and Tasigna. It might be embargoed.	https://embargowatch.wordpress.com/2010/06/04/go-read-this-wsj-health-blog-post-on-asco-and-tasigna-it-might-be-embargoed/
2010-06-01	1326	Confusion results in broken embargo on Annals of Internal Medicine study on surviving cardiac arrest	https://embargowatch.wordpress.com/2010/06/01/confusion-results-in-broken-embargo-on-annals-of-internal-medicine-study-on-surviving-cardiac-arrest/
2010-06-01	1317	So what does it take to get an embargo lifted early?	https://embargowatch.wordpress.com/2010/06/01/so-what-does-it-take-to-get-an-embargo-lifted-early/
2010-05-28	1298	Book sales are embargoed, too: The Girl Who Kicked The Hornet’s Nest	https://embargowatch.wordpress.com/2010/05/28/book-sales-are-embargoed-too-the-girl-who-kicked-the-hornets-nest/
2010-05-26	1260	Another government agency upholds embargo, on supplement safety report, despite a New York Times exclusive	https://embargowatch.wordpress.com/2010/05/26/another-government-agency-upholds-embargo-on-supplement-safety-report-despite-a-new-york-times-exclusive/
2010-05-26	1255	Did this product announcement really need to be embargoed?	https://embargowatch.wordpress.com/2010/05/26/did-this-product-announcement-really-need-to-be-embargoed/
2010-05-25	1240	With ASCO fever in full swing, the Journal of Clinical Oncology joins the short embargo parade	https://embargowatch.wordpress.com/2010/05/25/with-asco-fever-in-full-swing-the-journal-of-clinical-oncology-joins-the-short-embargo-parade/
2010-05-24	1214	Can you tweet from Cold Spring Harbor Laboratory meetings?	https://embargowatch.wordpress.com/2010/05/24/can-you-tweet-from-cold-spring-harbor-laboratory-meetings/
2010-05-20	1194	Science Venter study on “synthetic cell” embargo broken	https://embargowatch.wordpress.com/2010/05/20/science-venter-study-on-synthetic-cell-embargo-broken/
2010-05-20	1187	ASCO rituximab (Rituxan) lymphoma embargo broken	https://embargowatch.wordpress.com/2010/05/20/asco-rituximab-rituxan-lymphoma-embargo-broken/
2010-05-20	1176	A ripe old mess on autism and milk- and wheat-free diet study embargo	https://embargowatch.wordpress.com/2010/05/20/a-ripe-old-mess-on-autism-and-milk-and-wheat-free-diet-study-embargo/
2010-05-19	1168	Yup, GMA did break that JAMA postpartum depression in men study embargo	https://embargowatch.wordpress.com/2010/05/19/yup-gma-did-break-that-jama-postpartum-depression-in-men-study-embargo/
2010-05-18	1163	No, we didn’t break embargoes on those JAMA studies — but did others?	https://embargowatch.wordpress.com/2010/05/18/no-we-didnt-break-embargoes-on-those-jama-studies-but-did-others/
2010-05-17	1149	Update on Interphone cell phone-brain tumor study: Embargo lifted	https://embargowatch.wordpress.com/2010/05/17/update-on-interphone-cell-phone-brain-tumor-study/
2010-05-16	1140	Shocking: British press breaks embargo on IARC cell phones-brain tumor study	https://embargowatch.wordpress.com/2010/05/16/shocking-british-press-breaks-embargo-on-iarc-cell-phones-brain-tumor-study/
2010-05-13	1129	No sanctions, but Straits Times perpetrator “taken to task” over overtime-heart disease embargo break	https://embargowatch.wordpress.com/2010/05/13/no-sanctions-but-straits-times-perpetrator-taken-to-task-over-overtime-heart-disease-embargo-break/
2010-05-12	1116	A Nature Publishing Group journal, American Journal of Gastroenterology, joins the short embargo parade; The Lancet keeps the beat	https://embargowatch.wordpress.com/2010/05/12/a-nature-publishing-group-journal-american-journal-of-gastroenterology-joins-the-short-embargo-parade-the-lancet-keeps-the-beat/
2010-05-11	1097	PNAS’ Jonathan Lifland leaving journal for FEMA-Oak Ridge post	https://embargowatch.wordpress.com/2010/05/11/pnas-jonathan-lifland-leaving-journal-for-fema-oak-ridge-post/
2010-05-11	1087	Straits Times breaks European Heart Journal embargo with an AFP story, this one on overtime and heart disease	https://embargowatch.wordpress.com/2010/05/11/afp-breaks-another-european-heart-journal-embargo-this-one-on-overtime-and-heart-disease/
2010-05-10	1073	Science Neanderthal DNA embargo broken	https://embargowatch.wordpress.com/2010/05/10/science-neanderthal-dna-embargo-broken/
2010-05-07	1047	It’s poll time: Are preferential embargoes kosher?	https://embargowatch.wordpress.com/2010/05/07/its-poll-time-are-preferential-embargoes-kosher/
2010-05-06	1029	Did Nick Kristof break an embargo on chemicals and cancer report?	https://embargowatch.wordpress.com/2010/05/06/did-nick-kristof-break-an-embargo-on-chemicals-and-cancer-report/
2010-05-05	1008	A brief embargo break by theheart.org and other weirdness at the American Society of Hypertension meeting	https://embargowatch.wordpress.com/2010/05/05/a-brief-embargo-break-by-theheart-org-and-other-weirdness-at-the-american-society-of-hypertension/
2010-05-03	982	Can a journal — Nature — Ingelfinger itself?	https://embargowatch.wordpress.com/2010/05/03/can-a-journal-nature-ingelfinger-itself/
2010-05-03	1000	UK’s Independent breaks Archives of Pediatrics & Adolescent Medicine embargo on kids and TV	https://embargowatch.wordpress.com/2010/05/03/uks-independent-breaks-archives-of-pediatrics-adolescent-medicine-embargo-on-kids-and-tv/
2010-04-30	972	It’s ASCO time: Cancer group announces its embargoed press program	https://embargowatch.wordpress.com/2010/04/30/its-asco-time-cancer-group-announces-its-embargoed-press-program/
2010-04-29	957	Ira Stoll’s take on the Laura Bush embargo imbroglio	https://embargowatch.wordpress.com/2010/04/29/ira-stolls-take-on-the-laura-bush-embargo-imbroglio/
2010-04-28	944	University of Leeds embargoes a paper that’s already online	https://embargowatch.wordpress.com/2010/04/28/university-of-leeds-embargoes-a-paper-thats-already-online/
2010-04-28	931	Lancet, New England Journal of Medicine play the short embargo game	https://embargowatch.wordpress.com/2010/04/28/lancet-new-england-journal-of-medicine-play-the-short-embargo-game/
2010-04-27	920	Another Global News site, Regina, sanctioned after budget embargo break	https://embargowatch.wordpress.com/2010/04/27/another-global-news-site-regina-sanctioned-after-budget-embargo-break/
2010-04-22	903	A follow-up on an unusual embargo policy at the American Thoracic Society	https://embargowatch.wordpress.com/2010/04/22/follow-up-on-ats-policy/
2010-04-20	889	Institute of Medicine lifts salt report embargo early after apparent Washington Post break	https://embargowatch.wordpress.com/2010/04/20/institute-of-medicine-lifts-salt-report-embargo-early-after-apparent-washington-post-break/
2010-04-19	878	Global Edmonton loses access to Government of Alberta embargoed material after tweets	https://embargowatch.wordpress.com/2010/04/19/global-edmonton-loses-access-to-government-of-alberta-embargoed-material-after-tweets/
2010-04-16	868	No government science news, please: Welcome to the UK’s purdah	https://embargowatch.wordpress.com/2010/04/16/no-government-science-news-please-welcome-to-the-uks-purdah/
2010-04-12	856	Lancet editor and embargo addict Richard Horton calls for openness	https://embargowatch.wordpress.com/2010/04/12/lancet-editor-and-embargo-addict-richard-horton-calls-for-openness/
2010-04-08	835	PLoS responds to questions about its embargo policy	https://embargowatch.wordpress.com/2010/04/08/plos-responds-to-questions-about-its-embargo-policy/
2010-04-08	745	Now it can be told: My take on the Science hominin “missing link” study embargo	https://embargowatch.wordpress.com/2010/04/08/now-it-can-be-told-my-take-on-the-science-hominid-missing-link-study-embargo/
2010-04-07	790	Biology Letters error leads to embargo break on paper about lizard with two penises	https://embargowatch.wordpress.com/2010/04/07/biology-letters-error-leads-to-embargo-break-on-paper-about-lizard-with-two-penises/
2010-04-07	748	Why I think journals and institutions should “name and shame” embargo breakers	https://embargowatch.wordpress.com/2010/04/07/should-journals-and-institutions-name-and-shame-embargo-breakers/
2010-04-07	718	The things I can’t write about…yet	https://embargowatch.wordpress.com/2010/04/07/the-things-i-cant-write-about-yet/
2010-04-06	762	A strange policy at PLoS seems to let some publish before the embargo has lifted	https://embargowatch.wordpress.com/2010/04/06/a-strange-policy-at-plos-seems-to-let-some-publish-before-the-embargo-has-lifted/
2010-04-06	731	The Groundhog Day embargo: An embargo that lifts every hour for a day	https://embargowatch.wordpress.com/2010/04/06/an-embargo-that-lifts-every-hour-for-a-day/
2010-04-02	691	College press release breaks PNAS embargo — sort of	https://embargowatch.wordpress.com/2010/04/02/college-press-release-breaks-pnas-embargo-sort-of/
2010-04-01	680	PLoS One aging gene study embargo broken	https://embargowatch.wordpress.com/2010/04/01/plos-aging-gene-study-embargo-broken/
2010-04-01	670	Science decides not to move a paper’s embargo to match Nature’s	https://embargowatch.wordpress.com/2010/04/01/science-decides-not-to-move-a-papers-embargo-to-match-natures/
2010-04-01	650	An update on the UK Parliament pollution study embargo break	https://embargowatch.wordpress.com/2010/04/01/an-update-on-the-uk-parliament-pollution-study-embargo-break/
2010-03-31	636	Did you know The Lancet has two different embargo times?	https://embargowatch.wordpress.com/2010/03/31/did-you-know-the-lancet-has-two-embargo-times/
